chrom	start	end
chr17	73306250	74306250
chr17	73506250	74506250
chr17	73706250	74706250
chr17	73906250	74906250
chr17	74106250	75106250
chr17	74306250	75306250
chr17	74506250	75506250
chr17	74706250	75706250
chr17	74906250	75906250
chr17	75106250	76106250
chr17	75306250	76306250
chr17	75506250	76506250
chr17	75706250	76706250
chr17	75906250	76906250
chr17	76106250	77106250
chr17	76306250	77306250
chr17	76506250	77506250
chr17	76706250	77706250
chr17	76906250	77906250
chr17	77106250	78106250
chr17	77306250	78306250
chr17	77506250	78506250
chr17	77706250	78706250
chr17	77906250	78906250
chr17	78106250	79106250
chr17	78306250	79306250
chr17	78506250	79506250
chr17	78706250	79706250
chr17	78906250	79906250
chr17	79106250	80106250
chr17	79306250	80306250
chr17	79506250	80506250
chr17	79706250	80706250
chr17	79906250	80906250
chr17	80106250	81106250
chr17	80306250	81306250
chr17	80506250	81506250
chr17	81812500	82812500
chr17	82012500	83012500
chr18	62500	1062500
chr18	262500	1262500
chr18	462500	1462500
chr18	662500	1662500
chr18	862500	1862500
chr18	1062500	2062500
chr18	1262500	2262500
chr18	1462500	2462500
chr18	1662500	2662500
chr18	1862500	2862500
chr18	2062500	3062500
chr18	2262500	3262500
chr18	2462500	3462500
chr18	2662500	3662500
chr18	2862500	3862500
chr18	3062500	4062500
chr18	3262500	4262500
chr18	3462500	4462500
chr18	3662500	4662500
chr18	3862500	4862500
chr18	4062500	5062500
chr18	4262500	5262500
chr18	4462500	5462500
chr18	4662500	5662500
chr18	4862500	5862500
chr18	5062500	6062500
chr18	5262500	6262500
chr18	5462500	6462500
chr18	5662500	6662500
chr18	5862500	6862500
chr18	6062500	7062500
chr18	6262500	7262500
chr18	6462500	7462500
chr18	6662500	7662500
chr18	6862500	7862500
chr18	7062500	8062500
chr18	7262500	8262500
chr18	7462500	8462500
chr18	7662500	8662500
chr18	7862500	8862500
chr18	8062500	9062500
chr18	8262500	9262500
chr18	8462500	9462500
chr18	8662500	9662500
chr18	8862500	9862500
chr18	9062500	10062500
chr18	9262500	10262500
chr18	9462500	10462500
chr18	9662500	10662500
chr18	9862500	10862500
chr18	10062500	11062500
chr18	10262500	11262500
chr18	10462500	11462500
chr18	10662500	11662500
chr18	10862500	11862500
chr18	11062500	12062500
chr18	11262500	12262500
chr18	11462500	12462500
chr18	11662500	12662500
chr18	11862500	12862500
chr18	12062500	13062500
chr18	12262500	13262500
chr18	12462500	13462500
chr18	12662500	13662500
chr18	12862500	13862500
chr18	13062500	14062500
chr18	13262500	14262500
chr18	13462500	14462500
chr18	20937500	21937500
chr18	21137500	22137500
chr18	21337500	22337500
chr18	21537500	22537500
chr18	21737500	22737500
chr18	21937500	22937500
chr18	22137500	23137500
chr18	22337500	23337500
chr18	22537500	23537500
chr18	22737500	23737500
chr18	22937500	23937500
chr18	23137500	24137500
chr18	23337500	24337500
chr18	23537500	24537500
chr18	23737500	24737500
chr18	23937500	24937500
chr18	24137500	25137500
chr18	24337500	25337500
chr18	24537500	25537500
chr18	24737500	25737500
chr18	24937500	25937500
chr18	25137500	26137500
chr18	25337500	26337500
chr18	25537500	26537500
chr18	25737500	26737500
chr18	25937500	26937500
chr18	26137500	27137500
chr18	26337500	27337500
chr18	26537500	27537500
chr18	26737500	27737500
chr18	26937500	27937500
chr18	27137500	28137500
chr18	27337500	28337500
chr18	27537500	28537500
chr18	27737500	28737500
chr18	27937500	28937500
chr18	28137500	29137500
chr18	28337500	29337500
chr18	28537500	29537500
chr18	28737500	29737500
chr18	28937500	29937500
chr18	29137500	30137500
chr18	29337500	30337500
chr18	29537500	30537500
chr18	29737500	30737500
chr18	29937500	30937500
chr18	30137500	31137500
chr18	30337500	31337500
chr18	30537500	31537500
chr18	30737500	31737500
chr18	30937500	31937500
chr18	31137500	32137500
chr18	31337500	32337500
chr18	31537500	32537500
chr18	31737500	32737500
chr18	31937500	32937500
chr18	32137500	33137500
chr18	32337500	33337500
chr18	32537500	33537500
chr18	32737500	33737500
chr18	32937500	33937500
chr18	33137500	34137500
chr18	33337500	34337500
chr18	33537500	34537500
chr18	33737500	34737500
chr18	33937500	34937500
chr18	34137500	35137500
chr18	34337500	35337500
chr18	34537500	35537500
chr18	34737500	35737500
chr18	34937500	35937500
chr18	35137500	36137500
chr18	35337500	36337500
chr18	35537500	36537500
chr18	35737500	36737500
chr18	35937500	36937500
chr18	36137500	37137500
chr18	36337500	37337500
chr18	36537500	37537500
chr18	37843750	38843750
chr18	38043750	39043750
chr18	38243750	39243750
chr18	38443750	39443750
chr18	38643750	39643750
chr18	38843750	39843750
chr18	39043750	40043750
chr18	39243750	40243750
chr18	39443750	40443750
chr18	39643750	40643750
chr18	39843750	40843750
chr18	40043750	41043750
chr18	40243750	41243750
chr18	40443750	41443750
chr18	40643750	41643750
chr18	40843750	41843750
chr18	41043750	42043750
chr18	41243750	42243750
chr18	41443750	42443750
chr18	41643750	42643750
chr18	41843750	42843750
chr18	42043750	43043750
chr18	42243750	43243750
chr18	42443750	43443750
chr18	42643750	43643750
chr18	42843750	43843750
chr18	43043750	44043750
chr18	43243750	44243750
chr18	43443750	44443750
chr18	43643750	44643750
chr18	43843750	44843750
chr18	44043750	45043750
chr18	44243750	45243750
chr18	44443750	45443750
chr18	44643750	45643750
chr18	44843750	45843750
chr18	45043750	46043750
chr18	45243750	46243750
chr18	45443750	46443750
chr18	45643750	46643750
chr18	45843750	46843750
chr18	47031250	48031250
chr18	47231250	48231250
chr18	47431250	48431250
chr18	47631250	48631250
chr18	47831250	48831250
chr18	48031250	49031250
chr18	48231250	49231250
chr18	48431250	49431250
chr18	48631250	49631250
chr18	48831250	49831250
chr18	49031250	50031250
chr18	49231250	50231250
chr18	49431250	50431250
chr18	49631250	50631250
chr18	49831250	50831250
chr18	50031250	51031250
chr18	50231250	51231250
chr18	50431250	51431250
chr18	50631250	51631250
chr18	50831250	51831250
chr18	51031250	52031250
chr18	51231250	52231250
chr18	51431250	52431250
chr18	51631250	52631250
chr18	51831250	52831250
chr18	52031250	53031250
chr18	52231250	53231250
chr18	52431250	53431250
chr18	52631250	53631250
chr18	52831250	53831250
chr18	53031250	54031250
chr18	53231250	54231250
chr18	53431250	54431250
chr18	53631250	54631250
chr18	53831250	54831250
chr18	54031250	55031250
chr18	54231250	55231250
chr18	54431250	55431250
chr18	54631250	55631250
chr18	54831250	55831250
chr18	55031250	56031250
chr18	55231250	56231250
chr18	55431250	56431250
chr18	55631250	56631250
chr18	55831250	56831250
chr18	56031250	57031250
chr18	56231250	57231250
chr18	56431250	57431250
chr18	56631250	57631250
chr18	56831250	57831250
chr18	57031250	58031250
chr18	57231250	58231250
chr18	57431250	58431250
chr18	57631250	58631250
chr18	57831250	58831250
chr18	58031250	59031250
chr18	58231250	59231250
chr18	58431250	59431250
chr18	58631250	59631250
chr18	58831250	59831250
chr18	59031250	60031250
chr18	59231250	60231250
chr18	59431250	60431250
chr18	59631250	60631250
chr18	59831250	60831250
chr18	60031250	61031250
chr18	60231250	61231250
chr18	60431250	61431250
chr18	60631250	61631250
chr18	60831250	61831250
chr18	61031250	62031250
chr18	61231250	62231250
chr18	61431250	62431250
chr18	61631250	62631250
chr18	61831250	62831250
chr18	62031250	63031250
chr18	62231250	63231250
chr18	62431250	63431250
chr18	62631250	63631250
chr18	62831250	63831250
chr18	63031250	64031250
chr18	63231250	64231250
chr18	63431250	64431250
chr18	63631250	64631250
chr18	63831250	64831250
chr18	64031250	65031250
chr18	64231250	65231250
chr18	64431250	65431250
chr18	64631250	65631250
chr18	64831250	65831250
chr18	65031250	66031250
chr18	65231250	66231250
chr18	65431250	66431250
chr18	65631250	66631250
chr18	65831250	66831250
chr18	66031250	67031250
chr18	66231250	67231250
chr18	66431250	67431250
chr18	66631250	67631250
chr18	66831250	67831250
chr18	67031250	68031250
chr18	67231250	68231250
chr18	67431250	68431250
chr18	67631250	68631250
chr18	67831250	68831250
chr18	68031250	69031250
chr18	68231250	69231250
chr18	69468750	70468750
chr18	69668750	70668750
chr18	69868750	70868750
chr18	70068750	71068750
chr18	70268750	71268750
chr18	70468750	71468750
chr18	70668750	71668750
chr18	70868750	71868750
chr18	71068750	72068750
chr18	71268750	72268750
chr18	71468750	72468750
chr18	71668750	72668750
chr18	71868750	72868750
chr18	72068750	73068750
chr18	72268750	73268750
chr18	72468750	73468750
chr18	72668750	73668750
chr18	72868750	73868750
chr18	73068750	74068750
chr18	73268750	74268750
chr18	73468750	74468750
chr18	73668750	74668750
chr18	73868750	74868750
chr18	74068750	75068750
chr18	74268750	75268750
chr18	74468750	75468750
chr18	74668750	75668750
chr18	74868750	75868750
chr18	75068750	76068750
chr18	75268750	76268750
chr18	75468750	76468750
chr18	75668750	76668750
chr18	75868750	76868750
chr18	76068750	77068750
chr18	76268750	77268750
chr18	76468750	77468750
chr18	76668750	77668750
chr18	76868750	77868750
chr18	77068750	78068750
chr18	77268750	78268750
chr18	77468750	78468750
chr18	77668750	78668750
chr18	77868750	78868750
chr18	78068750	79068750
chr18	78268750	79268750
chr18	78468750	79468750
chr18	78668750	79668750
chr18	78868750	79868750
chr18	79068750	80068750
chr19	250000	1250000
chr19	450000	1450000
chr19	650000	1650000
chr19	850000	1850000
chr19	1050000	2050000
chr19	1250000	2250000
chr19	1450000	2450000
chr19	1650000	2650000
chr19	1850000	2850000
chr19	2050000	3050000
chr19	2250000	3250000
chr19	2450000	3450000
chr19	2650000	3650000
chr19	2850000	3850000
chr19	3050000	4050000
chr19	3250000	4250000
chr19	3450000	4450000
chr19	3650000	4650000
chr19	3850000	4850000
chr19	4050000	5050000
chr19	4250000	5250000
chr19	4450000	5450000
chr19	4650000	5650000
chr19	4850000	5850000
chr19	5050000	6050000
chr19	5250000	6250000
chr19	5450000	6450000
chr19	5650000	6650000
chr19	5850000	6850000
chr19	8781250	9781250
chr19	8981250	9981250
chr19	9181250	10181250
chr19	9381250	10381250
chr19	9581250	10581250
chr19	9781250	10781250
chr19	9981250	10981250
chr19	10181250	11181250
chr19	10381250	11381250
chr19	10581250	11581250
chr19	10781250	11781250
chr19	10981250	11981250
chr19	11181250	12181250
chr19	11381250	12381250
chr19	11581250	12581250
chr19	11781250	12781250
chr19	11981250	12981250
chr19	12181250	13181250
chr19	12381250	13381250
chr19	12581250	13581250
chr19	12781250	13781250
chr19	12981250	13981250
chr19	13181250	14181250
chr19	13381250	14381250
chr19	13581250	14581250
chr19	13781250	14781250
chr19	13981250	14981250
chr19	14181250	15181250
chr19	14381250	15381250
chr19	14581250	15581250
chr19	14781250	15781250
chr19	14981250	15981250
chr19	15181250	16181250
chr19	15381250	16381250
chr19	15581250	16581250
chr19	15781250	16781250
chr19	15981250	16981250
chr19	16181250	17181250
chr19	16381250	17381250
chr19	16581250	17581250
chr19	16781250	17781250
chr19	16981250	17981250
chr19	17181250	18181250
chr19	17381250	18381250
chr19	17581250	18581250
chr19	17781250	18781250
chr19	17981250	18981250
chr19	18181250	19181250
chr19	18381250	19381250
chr19	18581250	19581250
chr19	18781250	19781250
chr19	18981250	19981250
chr19	19181250	20181250
chr19	19381250	20381250
chr19	19581250	20581250
chr19	19781250	20781250
chr19	19981250	20981250
chr19	20181250	21181250
chr19	20381250	21381250
chr19	28687500	29687500
chr19	28887500	29887500
chr19	29087500	30087500
chr19	29287500	30287500
chr19	29487500	30487500
chr19	29687500	30687500
chr19	29887500	30887500
chr19	30087500	31087500
chr19	30287500	31287500
chr19	30487500	31487500
chr19	30687500	31687500
chr19	30887500	31887500
chr19	31087500	32087500
chr19	31287500	32287500
chr19	31487500	32487500
chr19	31687500	32687500
chr19	31887500	32887500
chr19	32087500	33087500
chr19	32287500	33287500
chr19	32487500	33487500
chr19	32687500	33687500
chr19	32887500	33887500
chr19	33087500	34087500
chr19	33287500	34287500
chr19	33487500	34487500
chr19	33687500	34687500
chr19	33887500	34887500
chr19	34087500	35087500
chr19	34287500	35287500
chr19	34487500	35487500
chr19	34687500	35687500
chr19	34887500	35887500
chr19	35087500	36087500
chr19	37312500	38312500
chr19	37512500	38512500
chr19	37712500	38712500
chr19	37912500	38912500
chr19	38112500	39112500
chr19	38312500	39312500
chr19	38512500	39512500
chr19	38712500	39712500
chr19	38912500	39912500
chr19	39112500	40112500
chr19	39312500	40312500
chr19	39512500	40512500
chr19	39712500	40712500
chr19	39912500	40912500
chr19	40112500	41112500
chr19	40312500	41312500
chr19	40512500	41512500
chr19	40712500	41712500
chr19	40912500	41912500
chr19	41112500	42112500
chr19	41312500	42312500
chr19	41512500	42512500
chr19	41712500	42712500
chr19	41912500	42912500
chr19	42112500	43112500
chr19	42312500	43312500
chr19	42512500	43512500
chr19	42712500	43712500
chr19	42912500	43912500
chr19	43112500	44112500
chr19	43312500	44312500
chr19	43512500	44512500
chr19	43712500	44712500
chr19	43912500	44912500
chr19	44112500	45112500
chr19	44312500	45312500
chr19	44512500	45512500
chr19	44712500	45712500
chr19	44912500	45912500
chr19	45112500	46112500
chr19	45312500	46312500
chr19	45512500	46512500
chr19	45712500	46712500
chr19	45912500	46912500
chr19	46112500	47112500
chr19	46312500	47312500
chr19	46512500	47512500
chr19	46712500	47712500
chr19	47968750	48968750
chr19	48168750	49168750
chr19	48368750	49368750
chr19	48568750	49568750
chr19	48768750	49768750
chr19	48968750	49968750
chr19	50156250	51156250
chr19	50356250	51356250
chr19	50556250	51556250
chr19	50756250	51756250
chr19	50956250	51956250
chr19	51156250	52156250
chr19	51356250	52356250
chr19	51556250	52556250
chr19	51756250	52756250
chr19	51956250	52956250
chr19	52156250	53156250
chr19	52356250	53356250
chr19	52556250	53556250
chr19	52756250	53756250
chr19	52956250	53956250
chr19	53156250	54156250
chr19	53356250	54356250
chr19	53556250	54556250
chr19	53756250	54756250
chr19	53956250	54956250
chr19	54156250	55156250
chr19	54356250	55356250
chr19	54556250	55556250
chr19	54756250	55756250
chr19	54956250	55956250
chr19	55156250	56156250
chr19	55356250	56356250
chr19	55556250	56556250
chr19	55756250	56756250
chr19	55956250	56956250
chr19	56156250	57156250
chr19	56356250	57356250
chr19	56556250	57556250
chr19	56756250	57756250
chr19	56956250	57956250
chr19	57156250	58156250
chr19	57356250	58356250
chr20	62500	1062500
chr20	262500	1262500
chr20	462500	1462500
chr20	662500	1662500
chr20	862500	1862500
chr20	1062500	2062500
chr20	1262500	2262500
chr20	1462500	2462500
chr20	1662500	2662500
chr20	1862500	2862500
chr20	2062500	3062500
chr20	2262500	3262500
chr20	2462500	3462500
chr20	2662500	3662500
chr20	2862500	3862500
chr20	3062500	4062500
chr20	3262500	4262500
chr20	3462500	4462500
chr20	3662500	4662500
chr20	3862500	4862500
chr20	4062500	5062500
chr20	4262500	5262500
chr20	4462500	5462500
chr20	4662500	5662500
chr20	4862500	5862500
chr20	5062500	6062500
chr20	5262500	6262500
chr20	5462500	6462500
chr20	5662500	6662500
chr20	5862500	6862500
chr20	6062500	7062500
chr20	6262500	7262500
chr20	6462500	7462500
chr20	6662500	7662500
chr20	6862500	7862500
chr20	7062500	8062500
chr20	7262500	8262500
chr20	7462500	8462500
chr20	7662500	8662500
chr20	7862500	8862500
chr20	8062500	9062500
chr20	8262500	9262500
chr20	8462500	9462500
chr20	8662500	9662500
chr20	8862500	9862500
chr20	9062500	10062500
chr20	9262500	10262500
chr20	9462500	10462500
chr20	9662500	10662500
chr20	9862500	10862500
chr20	10062500	11062500
chr20	10262500	11262500
chr20	10462500	11462500
chr20	10662500	11662500
chr20	10862500	11862500
chr20	11062500	12062500
chr20	11262500	12262500
chr20	11462500	12462500
chr20	11662500	12662500
chr20	11862500	12862500
chr20	12062500	13062500
chr20	12262500	13262500
chr20	12462500	13462500
chr20	12662500	13662500
chr20	12862500	13862500
chr20	13062500	14062500
chr20	13262500	14262500
chr20	13462500	14462500
chr20	13662500	14662500
chr20	13862500	14862500
chr20	14062500	15062500
chr20	14262500	15262500
chr20	14462500	15462500
chr20	14662500	15662500
chr20	14862500	15862500
chr20	15062500	16062500
chr20	15262500	16262500
chr20	15462500	16462500
chr20	15662500	16662500
chr20	15862500	16862500
chr20	16062500	17062500
chr20	16262500	17262500
chr20	16462500	17462500
chr20	16662500	17662500
chr20	16862500	17862500
chr20	17062500	18062500
chr20	17262500	18262500
chr20	17462500	18462500
chr20	17662500	18662500
chr20	17862500	18862500
chr20	18062500	19062500
chr20	18262500	19262500
chr20	18462500	19462500
chr20	18662500	19662500
chr20	18862500	19862500
chr20	19062500	20062500
chr20	19262500	20262500
chr20	19462500	20462500
chr20	19662500	20662500
chr20	19862500	20862500
chr20	20062500	21062500
chr20	20262500	21262500
chr20	20462500	21462500
chr20	20662500	21662500
chr20	20862500	21862500
chr20	21062500	22062500
chr20	21262500	22262500
chr20	21462500	22462500
chr20	21662500	22662500
chr20	21862500	22862500
chr20	22062500	23062500
chr20	22262500	23262500
chr20	22462500	23462500
chr20	22662500	23662500
chr20	22862500	23862500
chr20	23062500	24062500
chr20	23262500	24262500
chr20	23462500	24462500
chr20	23662500	24662500
chr20	23862500	24862500
chr20	24062500	25062500
chr20	24262500	25262500
chr20	24462500	25462500
chr20	31250000	32250000
chr20	31450000	32450000
chr20	31650000	32650000
chr20	31850000	32850000
chr20	32050000	33050000
chr20	32250000	33250000
chr20	32450000	33450000
